,Unnamed: 0,abv,ibu,id,name,style,brewery_id,ounces,rating
1552,1552,0.052,,1883,Centennial State Pale Ale,American Pale Ale (APA),166,19.2,0.00026363821012453936
1553,1553,0.08,,1859,Old Chub NITRO,Scotch Ale / Wee Heavy,166,16.0,3.4691367346861632
1554,1554,,,1796,The CROWLER™,,166,32.0,2.1637413957638403
1555,1555,,,1790,CAN'D AID Foundation,,166,12.0,3.99599087982391
1556,1556,,,1752,Icey.P.A.,American IPA,166,16.0,4.857855115574859
1557,1557,0.05,,1751,One Nut Brown,English Brown Ale,166,12.0,4.69162446769822
1558,1558,,,1750,Birth IPA,American IPA,166,12.0,1.003939228745202
1559,1559,0.065,65.0,1444,Dale's Pale Ale,American Pale Ale (APA),166,12.0,1.0866405660233687
1560,1560,0.065,65.0,1252,Dale's Pale Ale,American Pale Ale (APA),166,12.0,2.0123974530894344
1561,1561,0.053,35.0,1167,Mama's Little Yella Pils,Czech Pilsener,166,19.2,0.15178633910450323
1562,1562,0.085,,993,oSKAr the G'Rauch,American IPA,166,19.2,2.699386793915399
1563,1563,0.085,,992,oSKAr the G'Rauch,American IPA,166,16.0,4.887195062138094
1564,1564,0.065,65.0,955,Dale's Pale Ale,American Pale Ale (APA),166,19.2,1.8799631914819104
1565,1565,0.07,,933,The Deuce,American Brown Ale,166,16.0,3.4601285327004
1566,1566,0.065,65.0,892,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),166,12.0,3.1765827278921432
1567,1567,0.065,65.0,828,Dale's Pale Ale (2012),American Pale Ale (APA),166,12.0,4.556209660344218
1568,1568,0.087,85.0,806,Gordon Imperial Red (2010),American Double / Imperial IPA,166,12.0,0.369222768566978
1569,1569,0.065,65.0,755,Dale's Pale Ale (2011),American Pale Ale (APA),166,12.0,0.284636602227924
1570,1570,0.065,65.0,754,Dale's Pale Ale (2010),American Pale Ale (APA),166,12.0,4.676506497702059
1571,1571,0.087,85.0,726,G'KNIGHT (16 oz.),American Double / Imperial IPA,166,16.0,3.6935916378306644
1572,1572,0.09,,720,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,166,16.0,2.525150351008987
1573,1573,0.08,,661,Chaka,Belgian Strong Pale Ale,166,16.0,0.9293134466750375
1574,1574,0.08,70.0,585,HGH (Home Grown Hops): Part Duh,American Strong Ale,166,12.0,4.394380010467805
1575,1575,0.08,,565,Deviant Dale's IPA,American Double / Imperial IPA,166,16.0,1.6156416475618092
1576,1576,0.09,60.0,391,One Hit Wonder,American Double / Imperial IPA,166,12.0,4.966429142718422
1577,1577,0.087,85.0,388,G'KNIGHT (12 oz.),American Double / Imperial IPA,166,12.0,0.9699159860646295
1578,1578,0.099,98.0,8,Ten Fidy Imperial Stout,Russian Imperial Stout,166,12.0,3.7320938218768296
1579,1579,0.053,35.0,7,Mama's Little Yella Pils,Czech Pilsener,166,12.0,0.5178758366548308
1580,1580,0.099,100.0,6,GUBNA Imperial IPA,American Double / Imperial IPA,166,12.0,0.8281578523193694
1581,1581,0.08,35.0,5,Old Chub,Scottish Ale,166,12.0,3.547964555839856
1582,1582,0.087,85.0,4,Gordon Ale (2009),American Double / Imperial IPA,166,12.0,3.339670221423268
1583,1583,0.065,65.0,1,Dale's Pale Ale,American Pale Ale (APA),166,12.0,0.29967150276037857
1584,1584,0.092,85.0,805,Gordon (2005),American Double / Imperial IPA,503,12.0,4.224099254482673
1585,1585,0.095,98.0,804,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,503,12.0,3.5004591140066843
1586,1586,0.099,98.0,803,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,503,12.0,3.277357786718551
1587,1587,0.08,35.0,787,Old Chub (2008),Scottish Ale,503,12.0,4.124778036466229
1588,1588,0.08,35.0,786,Old Chub (2004),Scottish Ale,503,12.0,1.4703670441911854
1589,1589,0.08,35.0,785,Old Chub (2003),Scottish Ale,503,12.0,3.1350730091573054
1590,1590,0.065,65.0,745,Dale's Pale Ale (2008),American Pale Ale (APA),503,12.0,3.052439288738127
1591,1591,0.065,65.0,744,Dale's Pale Ale (2006),American Pale Ale (APA),503,12.0,4.993607010857861
1592,1592,0.065,65.0,743,Dale's Pale Ale (2004),American Pale Ale (APA),503,12.0,0.6121418063480172
1593,1593,0.065,65.0,742,Dale's Pale Ale (2003),American Pale Ale (APA),503,12.0,1.337896740417035
1594,1594,0.065,65.0,741,Dale's Pale Ale (2002),American Pale Ale (APA),503,12.0,3.7624084361990433
1595,1595,0.052,,734,Leroy (2005),American Brown Ale,503,12.0,1.7027545482207223
1596,1596,0.087,60.0,733,Gordon Beer (2006),American Double / Imperial IPA,503,12.0,4.439260492986087
1597,1597,0.087,85.0,1533,G'KNIGHT,American Double / Imperial IPA,389,12.0,2.3219116903292516
1598,1598,0.099,98.0,1532,Ten Fidy,Russian Imperial Stout,389,12.0,2.839703930035118
1599,1599,0.08,85.0,1328,Deviant Dale's IPA,American Double / Imperial IPA,389,16.0,3.1542117808587298
1600,1600,0.08,35.0,1175,Old Chub,Scottish Ale,389,12.0,2.41433244501398
1601,1601,0.065,65.0,1166,Dale's Pale Ale,American Pale Ale (APA),389,19.2,3.92529802273807
1602,1602,0.065,65.0,1065,Dale's Pale Ale,American Pale Ale (APA),389,12.0,0.9986351027149926
1603,1603,0.055,45.0,1908,Fresh Slice White IPA,American White IPA,275,12.0,3.8706844184017317
1604,1604,0.055,55.0,1946,Overgrown American Pale Ale,American Pale Ale (APA),261,12.0,0.8037708796365262
1605,1605,0.04,39.0,1961,Ozark American Pale Ale,American Pale Ale (APA),259,12.0,3.9027429833025487
1606,1606,0.048,,1684,Hula Hoppie Session IPA,American IPA,341,12.0,1.8609048133217376
1607,1607,0.053,,927,Dirty Hippie Dark Wheat,American Dark Wheat Ale,341,12.0,4.64846737626474
1608,1608,0.052,23.0,1268,Rustic Red,Irish Red Ale,441,16.0,0.3407599283531315
1609,1609,0.053,48.0,697,Stimulator Pale Ale,American Pale Ale (APA),441,16.0,4.367099293316618
1610,1610,0.045,22.0,696,Old Town Ale,Kölsch,441,16.0,1.381734983554182
1611,1611,0.044,28.0,695,Car 21,English Bitter,441,16.0,3.210930794759829
1612,1612,0.05,24.0,694,Cache La Porter,American Porter,441,16.0,2.718552309838691
1613,1613,0.042,35.0,1805,Rodeo Rye Pale Ale,American Pale Ale (APA),307,12.0,1.6766096486988735
1614,1614,0.062,65.0,1048,Outlaw IPA,American IPA,307,12.0,0.8056087354215313
1615,1615,0.044,,1043,North Fork Lager,American Pale Lager,307,12.0,2.560565799401688
1616,1616,0.048,35.0,890,Payette Pale Ale,American Pale Ale (APA),307,12.0,2.5150814873993
1617,1617,0.055,25.0,775,Mutton Buster,American Brown Ale,307,12.0,2.6484004299187953
1618,1618,0.05,,1087,Side Kick Kölsch,Kölsch,468,12.0,1.2463047369842373
1619,1619,0.046,,1931,Fresh Cut Pilsner,American Pilsner,266,12.0,3.814157464509755
1620,1620,0.05,61.0,1930,Summer Session Ale,American Pale Wheat Ale,266,12.0,1.4150546118284835
1621,1621,0.04,12.0,2238,Lobo Lito,Light Lager,187,12.0,3.75506110871075
1622,1622,0.05,17.0,2144,Robert Earl Keen Honey Pils,American Pilsner,187,12.0,4.32196831931663
1623,1623,0.065,77.0,2175,Mound Builder IPA,American IPA,205,12.0,1.14259528536665
1624,1624,0.062,62.0,2168,Amazon Princess IPA,American IPA,205,12.0,3.412444214544928
1625,1625,0.042,,1956,Farmer's Daughter Wheat,American Pale Wheat Ale,205,12.0,3.4284638868805732
1626,1626,0.045,,1794,People's Pilsner,German Pilsener,205,12.0,0.9292038141193643
1627,1627,0.055,10.0,2633,Hotbox Brown,American Brown Ale,13,12.0,0.6708202180984552
1628,1628,0.048,15.0,2632,Gold,American Blonde Ale,13,12.0,2.593362131895673
1629,1629,0.0579999999999999,,2631,Black,American Black Ale,13,12.0,2.1680927857984993
1630,1630,0.065,65.0,2630,98 Problems (Cuz A Hop Ain't One),American IPA,13,12.0,4.482614115528115
1631,1631,0.05,40.0,2629,Veteran’s Pale Ale (VPA),American Pale Ale (APA),13,12.0,0.2710914175942164
1632,1632,0.05,35.0,2628,Grapefruit IPA,American IPA,13,12.0,2.855598543790654
1633,1633,0.051,,1062,Pete's ESP Lager (1998),American Pale Lager,470,12.0,2.718706482768914
1634,1634,0.047,,1061,Pete's Wicked Summer Brew (1995),American Pale Wheat Ale,470,12.0,2.34080469076785
1635,1635,0.049,,1060,Pete's Wicked Bohemian Pilsner (1997),Czech Pilsener,470,12.0,0.3615933692412704
1636,1636,,,1056,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),470,12.0,4.81215484966241
1637,1637,0.047,,1055,Pete's Wicked Summer Brew (2002),American Pale Wheat Ale,470,12.0,2.7937644839149263
1638,1638,0.047,,1054,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,470,12.0,0.87071079333981
1639,1639,0.047,,1053,Pete's Wicked Summer Brew (1996),American Pale Wheat Ale,470,12.0,4.402556285846284
1640,1640,0.0409999999999999,12.0,2635,Sparkle,American Pale Lager,11,16.0,3.0912497227444202
1641,1641,0.059,25.0,1404,North 45 Amber Ale,American Amber / Red Ale,11,16.0,1.3029461076014521
1642,1642,0.069,20.0,1403,Horny Monk,Dubbel,11,16.0,4.124190467388954
1643,1643,0.067,74.0,1402,Mind's Eye PA,American IPA,11,16.0,4.404518514532895
1644,1644,0.061,60.0,2312,Camelback,American IPA,157,12.0,3.44987420188166
1645,1645,0.0559999999999999,,1636,Local 5 Pale Ale,American Pale Ale (APA),355,16.0,3.2074775758197784
1646,1646,0.073,,1518,Devils Head Red Ale,American Amber / Red Ale,355,16.0,1.1561886477103023
1647,1647,0.07,75.0,1384,Elephant Rock IPA,American IPA,355,12.0,2.664206275431914
1648,1648,0.05,,1797,Black Bay Milk Stout,Milk / Sweet Stout,310,12.0,0.3737379016938136
1649,1649,0.05,,1437,Atom Splitter Pale Ale,American Pale Ale (APA),310,12.0,3.94230670458461
1650,1650,0.06,20.0,1791,Hot Date Ale,Chile Beer,314,16.0,4.528622159067585
1651,1651,0.07,,1540,Masked Bandit IPA,American Black Ale,314,16.0,4.858976111816486
1652,1652,0.06,24.0,1491,Sweet Potato Ale,Fruit / Vegetable Beer,314,16.0,2.2730453263189974
1653,1653,0.045,18.0,1335,Float Trip Ale,American Blonde Ale,314,16.0,2.008392260109319
1654,1654,0.055,25.0,847,Old Tom Porter,American Porter,314,16.0,3.1503357668060428
1655,1655,0.045,18.0,846,Black Walnut Wheat,American Dark Wheat Ale,314,16.0,4.5405899445401205
1656,1656,0.055,20.0,521,McKinney Eddy Amber Ale,American Amber / Red Ale,314,16.0,3.4138069505016477
1657,1657,0.07,70.0,479,Missouri Mule India Pale Ale,American IPA,314,16.0,3.8480357015115674
1658,1658,0.065,,2559,Blood of the Unicorn,American Amber / Red Ale,52,16.0,2.034251804901514
1659,1659,0.069,51.0,1760,GreyBeard™ IPA,American IPA,324,12.0,0.9617535548641554
1660,1660,0.057,31.0,1759,Pisgah Pale Ale,American Pale Ale (APA),324,12.0,0.4578910222470117
1661,1661,0.045,,1589,PONTO S.I.P.A.,American IPA,370,16.0,4.72998427429779
1662,1662,0.049,,1457,Chronic Ale,American Amber / Red Ale,370,16.0,0.4220397936921355
1663,1663,0.068,,1191,Swami's India Pale Ale,American IPA,370,16.0,3.153864735235712
1664,1664,0.05,,2336,New Cleveland Palesner,American Pilsner,147,12.0,2.7362166928517344
1665,1665,0.054,45.0,2553,Mazzie,American Pale Ale (APA),55,12.0,3.3818124375215586
1666,1666,0.099,,1909,Big Chuck Barleywine,American Barleywine,274,12.0,4.148859215896907
1667,1667,,,335,Ponderosa IPA,American IPA,548,12.0,1.6240683933502047
1668,1668,,,64,Liquid Amber Ale,American Amber / Red Ale,548,12.0,1.7573656454433528
1669,1669,0.059,14.0,2360,Morning Wood Wheat (Current),American Pale Wheat Ale,135,12.0,3.0231683548286528
1670,1670,0.069,17.0,1463,Hideout Helles,Munich Helles Lager,135,12.0,4.475553008940586
1671,1671,0.06,15.0,1462,Dead Eye Dunkel,Munich Dunkel Lager,135,12.0,4.333606534176093
1672,1672,0.0579999999999999,21.0,1461,Peacemaker Pilsner,Czech Pilsener,135,12.0,4.7185892949018235
1673,1673,0.057,68.0,711,Over the Rail Pale Ale,American Pale Ale (APA),135,12.0,4.794392545453704
1674,1674,0.0579999999999999,21.0,188,Pallavicini Pilsner (2009),Czech Pilsener,135,12.0,1.9711053622080732
1675,1675,0.059,14.0,130,Morning Wood Wheat (Current),American Pale Wheat Ale,135,12.0,3.5929410249351563
1676,1676,0.052,18.0,399,Pyramid Hefeweizen (2011),Hefeweizen,544,12.0,0.034753166088182796
1677,1677,0.052,18.0,82,Haywire Hefeweizen (2010),Hefeweizen,544,16.0,1.9519454134636556
1678,1678,0.045,35.0,2031,Golden Fleece,Belgian Pale Ale,246,12.0,3.4068968806381745
1679,1679,0.055,30.0,2030,Smoking Mirror,American Porter,246,12.0,1.2963588745122916
1680,1680,0.046,,2269,Rahr's Blonde,Munich Helles Lager,176,12.0,0.4762207778742633
1681,1681,0.0579999999999999,60.0,2229,Pride of Texas Pale Ale,American Pale Ale (APA),176,12.0,2.663891667875313
1682,1682,0.044,5.0,2370,18th Anniversary Gose,Gose,128,12.0,4.790903539057422
1683,1683,0.046,25.0,2211,White (2015),Witbier,128,12.0,0.7207603461098133
1684,1684,0.099,85.0,1861,BLAKKR,American Black Ale,128,12.0,0.5135244967460539
1685,1685,0.051,21.0,1718,Firemans #4 Blonde Ale (2013),American Blonde Ale,128,12.0,1.0936643243074817
1686,1686,0.059,,1290,The Sword Iron Swan Ale,English Pale Ale,128,12.0,4.2019045120512475
1687,1687,0.053,52.0,1091,Hans' Pils (2015),German Pilsener,128,12.0,4.637274716972254
1688,1688,0.06,50.0,1086,Four Squared (2015),American Blonde Ale,128,12.0,3.392241954551785
1689,1689,0.051,21.0,830,Firemans #4 Blonde Ale (2015),American Blonde Ale,128,12.0,3.221832651322758
1690,1690,0.072,55.0,1021,Watership Brown Ale,American Brown Ale,475,12.0,2.5426983346923344
1691,1691,0.062,55.0,938,Gangway IPA,American IPA,475,12.0,0.3973706062086496
1692,1692,0.049,,715,Long Day Lager,Czech Pilsener,475,12.0,3.1899466150390454
1693,1693,0.051,17.0,2516,Farmer's Daughter Blonde,American Blonde Ale,68,16.0,0.7851846971424387
1694,1694,0.055,45.0,2515,Pump House IPA,American IPA,68,16.0,3.0978960481088236
1695,1695,0.07,,2514,Suicide Blonde IPA,Belgian IPA,68,16.0,3.332928121759643
1696,1696,0.047,25.0,2513,Vanilla Porter,American Porter,68,16.0,2.3830020152915132
1697,1697,0.0579999999999999,18.0,2512,Honey Rye,Rye Beer,68,16.0,2.4726414971114434
1698,1698,0.055,,1467,Happy Cider,Cider,403,16.0,1.3021387165588671
1699,1699,0.065,44.0,945,Long Hammer IPA,American IPA,487,16.0,3.289223370542171
1700,1700,0.065,44.0,583,Long Hammer IPA,American IPA,487,12.0,0.30280529753020036
1701,1701,0.0579999999999999,27.0,339,Copper Hook (2011),American Amber / Red Ale,487,12.0,3.93113121774257
1702,1702,0.08,,1375,Nectar of the Hops,Mead,421,16.0,2.2120116224164073
1703,1703,0.08,,1374,Sunshine Nectar,Mead,421,16.0,1.1632148638107402
1704,1704,0.08,,1373,Black Raspberry Nectar,Mead,421,16.0,2.7598698039259055
1705,1705,0.05,16.0,2087,Blood Orange Wit,Witbier,225,16.0,1.584181675230748
1706,1706,0.05,40.0,2414,Consilium,American Pale Ale (APA),110,12.0,4.940203764829252
1707,1707,0.09,60.0,1581,Hammer & Sickle,Russian Imperial Stout,110,12.0,4.967249798579857
1708,1708,0.07,100.0,1176,Redacted Rye IPA,American IPA,110,16.0,0.9979990979922537
1709,1709,0.099,100.0,1006,Elevation Triple India Pale Ale,American Double / Imperial IPA,110,12.0,1.4756648973452262
1710,1710,0.05,25.0,1005,5:00 O'Clock Afternoon Ale,American Blonde Ale,110,16.0,3.047717384555249
1711,1711,0.07,100.0,636,Ryeteous Rye IPA (2012),American IPA,110,16.0,3.884702173698921
1712,1712,0.064,,1538,Stout Ol' Friend,American Stout,386,16.0,0.6820917253278891
1713,1713,0.064,,1075,Stout Ol' Friend (2012),American Stout,386,16.0,2.0330890651486317
1714,1714,,,710,Rye Porter,American Porter,386,16.0,3.065601890523835
1715,1715,0.05,,709,Miner's Gold,American Blonde Ale,386,16.0,4.81309069477614
1716,1716,0.046,,708,Vienna Lager,Vienna Lager,386,16.0,3.517010065819502
1717,1717,0.0559999999999999,,706,Jessie's Garage,American Pale Ale (APA),386,16.0,3.081838592774115
1718,1718,0.062,,220,Colorado Red Ale,American Amber / Red Ale,386,12.0,3.8353989691824912
1719,1719,,,219,Miner's Gold,American Blonde Ale,386,12.0,4.414697716492786
1720,1720,0.055,40.0,2576,Fist City,American Pale Ale (APA),44,12.0,0.7099575631553406
1721,1721,0.068,,1133,A Little Crazy,Belgian Pale Ale,44,12.0,0.046301643501308054
1722,1722,0.0579999999999999,15.0,609,Rosa Hibiscus Ale,Herbed / Spiced Beer,44,12.0,0.5857031746191016
1723,1723,0.061,31.0,418,Fistmas Ale,Herbed / Spiced Beer,44,12.0,4.615592378398436
1724,1724,0.057,25.0,417,Oktoberfest Revolution,Märzen / Oktoberfest,44,12.0,4.265942911092385
1725,1725,0.068,28.0,416,Eugene Porter,American Porter,44,12.0,1.9966686926502768
1726,1726,0.065,70.0,415,Anti-Hero IPA,American IPA,44,12.0,0.6824619604820864
1727,1727,0.05,14.0,414,Bottom Up Belgian Wit,Witbier,44,12.0,0.7188212708252684
1728,1728,0.057,42.0,2452,Hustle,American Amber / Red Ale,93,12.0,2.3715536781689113
1729,1729,0.055,42.0,2451,Pure Fury,American Pale Ale (APA),93,12.0,1.540805953578452
1730,1730,0.06,60.0,2132,Dad,American Amber / Red Ale,93,12.0,2.542663496687052
1731,1731,0.0579999999999999,35.0,1993,Panther,American Porter,93,12.0,1.7896750052321169
1732,1732,0.052,21.0,1992,Franz,Märzen / Oktoberfest,93,12.0,3.2867352818294964
1733,1733,0.043,45.0,1935,Zen,American Pale Ale (APA),93,12.0,1.7367552915253466
1734,1734,0.072,75.0,1852,Truth,American IPA,93,12.0,3.854949048853869
1735,1735,0.048,25.0,1851,Cougar,American Blonde Ale,93,12.0,1.9460942541583748
1736,1736,0.038,,2307,Smooth Operator,Cream Ale,162,16.0,4.925964414206528
1737,1737,0.035,,2580,Gose,Gose,42,16.0,3.2952555534756325
1738,1738,0.043,,1807,Maine Island Trail Ale,American Pale Ale (APA),42,16.0,3.9931937168628027
1739,1739,0.05,,1180,River North White Ale,Witbier,459,16.0,4.8858039501935675
1740,1740,0.05,,1179,River North Ale,American Amber / Red Ale,459,16.0,3.5130112295722564
1741,1741,0.05,55.0,1771,Lil SIPA,American IPA,321,16.0,0.2798986221878491
1742,1742,0.055,60.0,1654,Hop Bomber Rye Pale Ale,American Pale Ale (APA),321,16.0,1.1664077379390596
1743,1743,0.05,100.0,2579,Jah Mon,American IPA,43,12.0,4.076358192902122
1744,1744,0.062,,2373,Oktoberfest,Märzen / Oktoberfest,43,12.0,4.528409271347479
1745,1745,0.08,,2049,Headless Wylie,Pumpkin Ale,43,12.0,2.673858928813682
1746,1746,0.05,,2048,Dayman IPA,American IPA,43,12.0,1.5035042920417991
1747,1747,0.071,,1880,All Aboard! Anniversary Stout,Oatmeal Stout,43,12.0,2.9283190736047775
1748,1748,0.062,,1879,Hop Lace,American White IPA,43,12.0,2.7162836931482337
1749,1749,0.048,,1878,OH-PA Session Pale Ale,American Pale Ale (APA),43,12.0,0.6847997317891424
1750,1750,0.08,,1877,Patrick's Poison,American Amber / Red Ale,43,12.0,1.1287944977262105
1751,1751,0.081,,1764,Rudolph's Red,American Amber / Red Ale,43,12.0,4.742350408605195
1752,1752,0.053,,1103,Babbling Blonde,American Blonde Ale,43,12.0,2.564137564560174
1753,1753,0.051,,1102,Maxwell's Scottish Ale,Scottish Ale,43,12.0,3.815275895576862
1754,1754,0.061,,1101,Grateful White,Witbier,43,12.0,2.2274512099695416
1755,1755,0.055,,1100,RT Lager,American Amber / Red Lager,43,12.0,1.9896569371455741
1756,1756,0.062,,1099,Old Wylie's IPA,American IPA,43,12.0,0.0662018109528012
1757,1757,0.048,,1098,Hala Kahiki Pineapple Beer,Fruit / Vegetable Beer,43,12.0,1.3508543861997264
1758,1758,0.045,,1330,Track 1 Amber Lager,American Amber / Red Lager,427,16.0,4.415159981905562
1759,1759,0.053,,2074,Pine Knob Pilsner,Czech Pilsener,229,16.0,0.38245926947867825
1760,1760,,,1724,Cal and Co. Black Cherry Porter,American Porter,229,16.0,1.0542005000632193
1761,1761,0.055,,1280,Lazy Daze Lager,American Adjunct Lager,229,16.0,2.1111082335900804
1762,1762,0.059,,899,Rochester Red Ale,American Amber / Red Ale,229,16.0,0.3090100899214909
1763,1763,0.05,,363,Milkshake Stout,Milk / Sweet Stout,229,16.0,1.807432429736144
1764,1764,0.07,,158,Cornerstone IPA,American IPA,229,16.0,0.2082257066466725
1765,1765,0.055,,97,Lazy Daze Lager,American Adjunct Lager,229,12.0,0.618086350371313
1766,1766,0.051,,1860,Rogue American Amber Ale,American Amber / Red Ale,289,16.0,1.4006220641844753
1767,1767,0.076,78.0,1577,12th Round,American Strong Ale,376,16.0,1.460531321472203
1768,1768,0.07,80.0,1576,RoughTail IPA,American IPA,376,16.0,2.5845237643334187
1769,1769,0.08,,1575,Polar Night Stout,American Stout,376,16.0,3.743855830803171
1770,1770,0.071,36.0,2304,Sundown,Saison / Farmhouse Ale,164,12.0,0.5220483049128877
1771,1771,0.099,,2249,Sanctified,Belgian Strong Pale Ale,164,12.0,3.1622257061591603
1772,1772,0.051,,2053,Fear of a Brett Planet,American Pale Ale (APA),164,12.0,2.233843619924787
1773,1773,0.0559999999999999,40.0,1842,Original Slacker Ale,English Brown Ale,164,12.0,4.09108337281871
1774,1774,0.072,,1841,Alpha Blackback,American Black Ale,164,12.0,2.081509843312917
1775,1775,0.063,,1782,Kiss Off IPA,American IPA,164,12.0,3.8628688107106566
1776,1776,0.045,28.0,1552,Dog Days Summer Ale,Kölsch,164,12.0,0.7119748007184012
1777,1777,0.0559999999999999,35.0,1479,1881 California Red,American Amber / Red Ale,397,12.0,2.17828106423139
1778,1778,0.073,55.0,1478,CAPT Black IPA,American Black Ale,397,12.0,3.1445131762140455
